row_id,Prediction,PredictedLabel
430,0.9767778290337114,1
431,1.0,1
432,0.9969565934065934,1
433,0.03163780663780664,0
434,0.8586399445068168,1
435,0.04338486611427787,0
436,0.19232670322453604,0
437,0.011043113748996103,0
438,0.20228766795639858,0
439,0.07652845921984563,0
440,0.9750575580145914,1
441,0.5806427876904663,1
442,1.0,1
443,0.9996,1
444,0.9487940870962542,1
445,0.9986363636363637,1
446,0.9946205128205129,1
447,0.007105244755244755,0
448,1.0,1
449,0.26877608861203567,0
450,0.4328207806813071,0
451,0.3878738222270395,0
452,0.0005555555555555556,0
453,0.20015178278893447,0
454,1.0,1
455,1.0,1
456,1.0,1
457,0.0011333333333333332,0
458,0.9623626109184932,1
459,0.0,0
460,1.0,1
461,0.30062187842369587,0
462,1.0,1
463,1.0,1
464,1.0,1
465,0.9793151547454952,1
466,1.0,1
467,1.0,1
468,1.0,1
469,0.9996,1
470,0.0,0
471,1.0,1
472,0.8418332912036437,1
473,0.971089583739274,1
474,0.4202629267705119,0
475,0.1395268550163287,0
476,1.0,1
477,0.9996363636363637,1
478,1.0,1
479,1.0,1
480,1.0,1
481,1.0,1
482,1.0,1
483,0.9979333333333333,1
484,0.03163780663780664,0
485,1.0,1
486,0.9478486617957204,1
487,0.998,1
488,1.0,1
489,1.0,1
490,0.9973368421052632,1
491,1.0,1
492,1.0,1
493,0.982727223945645,1
494,1.0,1
495,1.0,1
496,0.9902229726413937,1
497,0.9064706898364793,1
498,1.0,1
499,0.9705030691530692,1
500,0.005393006993006994,0
501,1.0,1
502,1.0,1
503,1.0,1
504,0.1998724442568095,0
505,0.0,0
506,0.0,0
507,1.0,1
508,1.0,1
509,0.9988,1
510,0.9992363636363637,1
511,0.9996,1
512,1.0,1
513,0.9996,1
514,0.9996,1
515,0.9996,1
516,0.9996,1
517,1.0,1
518,0.0027333333333333333,0
519,0.23317603370142068,0
520,0.9989030303030303,1
521,0.015849692464398345,0
522,0.0,0
523,0.10258380697389984,0
524,0.672597932270688,1
525,0.9000746555302283,1
526,1.0,1
527,1.0,1
528,0.993177466977467,1
529,1.0,1
530,1.0,1
531,1.0,1
532,1.0,1
533,0.07191791598942628,0
534,0.2169762655129529,0
535,0.038766224762509585,0
536,0.07473509024963457,0
537,0.004834032634032635,0
538,0.2383030011440228,0
539,0.002296969696969697,0
540,0.13048155533836645,0
541,0.03163780663780664,0
542,0.15290221979602783,0
543,1.0,1
544,0.9396552555287848,1
545,0.0,0
546,0.9178961742711303,1
547,1.0,1
548,1.0,1
549,1.0,1
550,0.9935962703962704,1
551,0.0004,0
552,0.0,0
553,0.0015272727272727274,0
554,0.9986217194570136,1
555,0.0,0
556,1.0,1
557,1.0,1
558,0.9986588235294117,1
559,0.24868258822360992,0
560,0.9630420767742746,1
561,1.0,1
562,0.11942111971276057,0
563,0.027878799631740805,0
564,0.9512908603264638,1
565,1.0,1
566,0.03405656087305703,0
567,0.3855971151812249,0
568,0.0011333333333333332,0
569,1.0,1
570,0.39264838100159816,0
571,1.0,1
572,1.0,1
573,1.0,1
574,1.0,1
575,1.0,1
576,1.0,1
577,1.0,1
578,1.0,1
579,1.0,1
580,0.005393006993006994,0
581,0.992692463092463,1
582,0.9989090909090909,1
583,0.997969696969697,1
584,0.9930560994560993,1
585,1.0,1
586,1.0,1
587,0.7892545423564331,1
588,0.0004,0
589,1.0,1
590,1.0,1
591,0.9959381442087324,1
592,0.864846803282716,1
593,0.9996363636363637,1
594,0.004072489601901367,0
595,0.12205258138833987,0
596,0.9996363636363637,1
597,0.9996363636363637,1
598,0.9979792207792209,1
599,1.0,1
600,1.0,1
601,1.0,1
602,0.9186723187545167,1
603,0.9963846153846152,1
604,1.0,1
605,1.0,1
606,1.0,1
607,0.39015628934039903,0
608,1.0,1
609,0.42220425309125,0
610,1.0,1
611,0.10062112333830601,0
612,0.0,0
613,0.0,0
614,0.0,0
615,0.0,0
616,0.0035532467532467527,0
617,0.10147817684551431,0
618,0.02705692085692086,0
619,0.15314133290170437,0
620,0.0,0
621,0.49842370569335837,0
622,0.176944069140354,0
623,0.9954446886446886,1
624,0.9973983682983683,1
625,0.9932857755247848,1
626,0.964724955763191,1
627,0.009555111555111555,0
628,1.0,1
629,0.10476562515571801,0
630,0.9996363636363637,1
631,1.0,1
632,0.0,0
633,0.10119816104088548,0
634,0.0,0
635,0.10163452467724912,0
636,0.9225385281385281,1
637,0.9109394031044856,1
638,0.00715438596491228,0
639,0.9949090909090909,1
640,0.0525556638064378,0
641,1.0,1
642,1.0,1
643,1.0,1
644,1.0,1
645,0.0,0
646,0.9956511198945981,1
647,1.0,1
648,0.8318345492141156,1
649,0.8027043866761258,1
650,0.9984363636363637,1
651,0.9990588235294117,1
652,1.0,1
653,0.005393006993006994,0
654,0.9777819076348487,1
655,1.0,1
656,0.9996363636363637,1
657,0.2991634868153043,0
658,1.0,1
659,0.0899592863964381,0
660,0.001696969696969697,0
661,1.0,1
662,0.9269838452225445,1
663,0.12193128666998633,0
664,0.0015333333333333332,0
665,0.19955670995670996,0
666,0.0,0
667,0.0,0
668,0.19688773069036228,0
669,0.9919920745920747,1
670,0.023157054108602096,0
671,0.19778507643027765,0
672,0.8386852157496859,1
673,0.227446856480293,0
674,0.9954787878787877,1
675,0.0,0
676,0.19109722443019658,0
677,0.0,0
678,0.24196725890208864,0
679,1.0,1
680,0.2358344069071623,0
681,0.20215561054013065,0
682,0.8699438220534191,1
683,1.0,1
684,0.15815799956837107,0
685,0.07594260063398706,0
686,1.0,1
687,0.378681047141937,0
688,0.3840251853566635,0
689,1.0,1
690,1.0,1
691,1.0,1
692,0.9861120970532735,1
693,1.0,1
694,1.0,1
695,1.0,1
696,0.009555111555111555,0
697,0.026056920856920858,0
698,0.968886844947129,1
699,1.0,1
700,1.0,1
701,1.0,1
702,0.3854918520233302,0
703,0.9202763175869314,1
704,0.9985,1
705,0.07820926730065372,0
706,0.005264664747017689,0
707,0.0038038809144072304,0
708,0.005393006993006994,0
709,0.03519809471574178,0
710,0.0,0
711,0.9688774686389574,1
712,0.005393006993006994,0
713,0.990760595613537,1
714,1.0,1
715,1.0,1
716,1.0,1
717,1.0,1
718,0.005393006993006994,0
719,0.0,0
720,1.0,1
721,1.0,1
722,1.0,1
723,1.0,1
724,1.0,1
725,1.0,1
726,0.38884200362611326,0
727,1.0,1
728,0.9984,1
729,1.0,1
730,1.0,1
731,1.0,1
732,0.9972380364733304,1
733,0.9981333333333333,1
734,1.0,1
735,0.9996363636363637,1
736,1.0,1
737,0.9407384223619516,1
738,1.0,1
739,1.0,1
740,1.0,1
741,1.0,1
742,1.0,1
743,1.0,1
744,0.0028846889952153106,0
745,0.45788484879712554,0
746,0.004799762329174094,0
747,0.0024606060606060603,0
748,0.0004,0
749,0.07918269657086456,0
750,0.1878864390511449,0
751,0.0908815722050343,0
752,0.03163780663780664,0
753,0.0,0
754,0.19545780370300495,0
755,0.2054238814848722,0
756,0.09798380697389984,0
757,0.0,0
758,0.0,0
759,0.0004,0
760,0.0004,0
761,0.0,0
762,0.0007636363636363637,0
763,0.0004,0
764,0.0,0
765,0.002948717948717949,0
766,0.0,0
767,0.0004,0
768,0.0004,0
769,0.9950101010101009,1
770,0.0015333333333333332,0
771,0.004377777777777778,0
772,0.0,0
773,0.0004,0
774,0.0004,0
775,0.0,0
776,0.0004,0
777,0.0004,0
778,0.9950101010101009,1
779,0.0004,0
780,0.0,0
781,0.0004,0
782,0.0,0
783,0.0,0
784,0.0004,0
785,0.0,0
786,0.0,0
787,0.9950101010101009,1
788,0.0,0
789,0.0,0
790,0.0,0
791,0.0,0
792,0.0004,0
793,0.0,0
794,0.007795959595959596,0
795,0.0,0
796,0.0,0
797,0.0004,0
798,0.004377777777777778,0
799,0.0,0
800,0.0007333333333333333,0
801,0.0,0
802,0.0,0
803,0.0004,0
804,0.0,0
805,0.0,0
806,0.9953737373737372,1
807,0.9967905138339921,1
808,0.0,0
809,0.0004,0
810,0.0,0
811,0.0015333333333333332,0
812,0.0004,0
813,0.0011076923076923078,0
814,0.011934265734265736,0
815,0.0011076923076923078,0
816,0.024730158730158727,0
817,0.9996666666666666,1
818,0.9992666666666666,1
819,0.9996666666666666,1
820,0.9996666666666666,1
821,0.9996666666666666,1
822,0.9996666666666666,1
823,0.9996666666666666,1
824,0.9996666666666666,1
825,0.9996666666666666,1
826,0.9996666666666666,1
827,0.9996666666666666,1
828,0.9996666666666666,1
829,0.4100066373733356,0
830,1.0,1
831,0.00036363636363636367,0
832,1.0,1
833,0.9986363636363637,1
834,0.9996363636363637,1
835,1.0,1
836,0.005393006993006994,0
837,0.005393006993006994,0
838,0.9962205128205129,1
839,1.0,1
840,1.0,1
841,1.0,1
842,0.06992631148334474,0
843,0.990250505050505,1
844,0.9996363636363637,1
845,0.9996363636363637,1
846,0.9243299860733633,1
847,0.005393006993006994,0
848,0.9931540424487793,1
849,1.0,1
850,0.9962205128205129,1
851,1.0,1
852,0.38667776786187763,0
853,1.0,1
854,1.0,1
855,0.9972380364733304,1
856,0.9752770308638729,1
857,0.9934545454545454,1
858,0.9720872872741293,1
859,0.9989090909090909,1
860,1.0,1
861,0.9422421996819828,1
862,0.9028822395526728,1
863,1.0,1
864,0.1785960485088565,0
865,0.998109090909091,1
866,0.005393006993006994,0
867,0.015368205633375914,0
868,0.10274435152051252,0
869,0.09828907013179457,0
870,0.5828488177113564,1
871,0.0,0
872,0.07614866124004765,0
873,0.0,0
874,0.0,0
875,0.9410569324036815,1
876,0.9537192767328989,1
877,1.0,1
878,1.0,1
879,1.0,1
880,1.0,1
881,1.0,1
882,0.0,0
883,0.9466915841124817,1
884,0.2054131862977064,0
885,0.5485541402525921,1
886,0.0,0
887,0.0,0
888,0.0,0
889,1.0,1
890,0.9924741258741259,1
891,0.2963299231070602,0
892,0.9985454545454545,1
893,0.9996363636363637,1
894,0.005054545454545455,0
895,0.9531230234744842,1
896,0.9996363636363637,1
897,0.42221160652213297,0
898,1.0,1
899,1.0,1
900,0.22628741592085247,0
901,0.2903089580010632,0
902,0.0,0
903,0.2402797229086703,0
904,0.11938475607639694,0
905,0.0006222222222222223,0
906,0.07953654002792646,0
907,0.4639988655202955,0
908,0.0941254337681582,0
909,0.9964853812853812,1
910,1.0,1
911,1.0,1
912,1.0,1
913,0.9986363636363637,1
914,0.9971541501976284,1
915,0.9930823000528883,1
916,1.0,1
917,0.9826454158844251,1
918,1.0,1
919,1.0,1
920,0.9826677328519432,1
921,0.005393006993006994,0
922,1.0,1
923,1.0,1
924,1.0,1
925,1.0,1
926,1.0,1
927,1.0,1
928,0.9893870585554796,1
929,1.0,1
930,1.0,1
931,0.9969732057416267,1
932,0.9992941176470588,1
933,0.25044846909196766,0
934,1.0,1
935,1.0,1
936,1.0,1
937,1.0,1
938,1.0,1
939,1.0,1
940,0.1174574833491242,0
941,0.5186448246112333,1
942,0.005393006993006994,0
943,0.3896498606813387,0
944,1.0,1
945,1.0,1
946,1.0,1
947,0.983039447480624,1
948,0.9422445919062018,1
949,0.13049924519924522,0
950,0.0890457908104967,0
951,1.0,1
952,0.9934297258297259,1
953,1.0,1
954,0.9979679144385026,1
955,0.9970333333333334,1
956,0.0,0
957,0.23782221637264037,0
958,0.0027333333333333333,0
959,0.8198552930042095,1
960,0.0,0
961,0.682132571539228,1
962,0.7494639628808696,1
963,0.24633558535659755,0
964,1.0,1
965,0.02547103311205478,0
966,0.0,0
967,0.0373631035287382,0
968,0.8660305353401324,1
969,0.23775474477363015,0
970,0.0,0
971,0.0,0
972,0.009555111555111555,0
973,1.0,1
974,0.9986363636363637,1
975,0.8955489645134481,1
976,0.9977757575757575,1
977,1.0,1
978,1.0,1
979,1.0,1
980,1.0,1
981,0.9598165631753864,1
982,0.21822852049910874,0
983,0.563966991576199,1
984,1.0,1
985,1.0,1
986,0.0927248964142153,0
987,0.9986588235294117,1
988,0.9996363636363637,1
989,1.0,1
990,1.0,1
991,1.0,1
992,1.0,1
993,1.0,1
994,0.936284660884351,1
995,0.0,0
996,0.0004,0
997,0.2152776091125936,0
998,0.2953996615385633,0
999,1.0,1
1000,0.24973546867649035,0
1001,0.005393006993006994,0
1002,0.06319875776098685,0
1003,0.041508576476842717,0
1004,0.10499498334482857,0
1005,0.9562486487368839,1
1006,0.998,1
1007,0.9643819744926553,1
1008,1.0,1
1009,0.9988,1
1010,0.19450569830925868,0
1011,1.0,1
1012,1.0,1
1013,0.8586096414765139,1
1014,1.0,1
1015,0.10177997922270365,0
1016,0.0,0
1017,0.9994666666666667,1
1018,1.0,1
1019,0.1332223928462318,0
1020,0.38492743192330636,0
1021,0.10571098517925144,0
1022,0.735094746344874,1
1023,0.0004,0
1024,1.0,1
1025,0.0,0
1026,0.9934545454545454,1
1027,0.9985454545454545,1
1028,1.0,1
1029,1.0,1
1030,1.0,1
1031,1.0,1
1032,1.0,1
1033,1.0,1
1034,0.09785047364056651,0
1035,0.0004,0
1036,0.9996363636363637,1
1037,1.0,1
1038,1.0,1
1039,0.0014857142857142857,0
1040,0.0,0
1041,0.0011333333333333332,0
1042,0.048645821722137515,0
1043,0.01366096256684492,0
1044,0.9969333333333334,1
1045,1.0,1
1046,0.19499299384825702,0
1047,0.005393006993006994,0
1048,0.021013164441337818,0
1049,0.11037800032784555,0
1050,0.0,0
1051,0.0,0
1052,1.0,1
1053,1.0,1
1054,1.0,1
1055,1.0,1
1056,1.0,1
1057,1.0,1
1058,0.1482733587371035,0
1059,0.02214440557722291,0
1060,0.0,0
1061,0.0004,0
1062,1.0,1
1063,0.0019020979020979022,0
1064,0.13059641463470645,0
1065,0.3529452506610067,0
1066,1.0,1
1067,1.0,1
1068,0.9693562911632572,1
1069,0.9866879091668566,1
1070,0.07951690767093245,0
1071,0.9982666666666665,1
1072,1.0,1
1073,0.9929164952694363,1
1074,0.9414269514627098,1
1075,0.9404593610208157,1
1076,0.03754140935790552,0
1077,0.0012987012987012987,0
1078,0.1048722685123614,0
1079,1.0,1
1080,0.9993777777777778,1
1081,1.0,1
1082,0.9996923076923077,1
1083,1.0,1
1084,0.0,0
1085,0.020230698713051654,0
1086,0.0004,0
1087,0.2272368789964765,0
1088,1.0,1
1089,0.9978258373205742,1
1090,1.0,1
1091,0.0011272727272727274,0
1092,1.0,1
1093,1.0,1
1094,0.009555111555111555,0
1095,0.0004,0
1096,0.02044647182882477,0
1097,0.9938343434343434,1
1098,1.0,1
1099,1.0,1
1100,1.0,1
1101,0.8703557116878424,1
1102,0.9222003333611695,1
1103,0.9786057352004719,1
1104,1.0,1
1105,0.8581953600578986,1
1106,0.0005714285714285714,0
1107,1.0,1
1108,0.9984363636363637,1
1109,1.0,1
1110,1.0,1
1111,1.0,1
1112,1.0,1
1113,0.8974061182733748,1
1114,0.22870506081465833,0
1115,0.06264529997006776,0
1116,0.9962205128205129,1
1117,1.0,1
1118,0.11779081668245753,0
1119,0.8921142857142856,1
1120,1.0,1
1121,1.0,1
1122,1.0,1
1123,1.0,1
1124,1.0,1
1125,1.0,1
1126,1.0,1
1127,1.0,1
1128,1.0,1
1129,1.0,1
1130,0.022414344788338595,0
1131,0.25488711680102843,0
1132,1.0,1
1133,1.0,1
1134,1.0,1
1135,1.0,1
1136,0.0,0
1137,1.0,1
1138,0.8393679673439735,1
1139,1.0,1
1140,1.0,1
1141,0.3901054923113411,0
1142,1.0,1
1143,1.0,1
1144,1.0,1
1145,1.0,1
1146,1.0,1
1147,0.9534127675901668,1
1148,0.0786190602072282,0
1149,0.9775778290337113,1
1150,0.00025,0
1151,0.0,0
1152,0.20064747656883877,0
1153,1.0,1
1154,1.0,1
1155,0.3837963191315797,0
1156,1.0,1
1157,1.0,1
1158,1.0,1
1159,1.0,1
1160,0.011534149184149182,0
1161,0.9963846153846152,1
1162,1.0,1
1163,0.0,0
1164,1.0,1
1165,1.0,1
1166,1.0,1
1167,1.0,1
1168,1.0,1
1169,1.0,1
1170,1.0,1
1171,1.0,1
1172,1.0,1
1173,0.9005410430642626,1
1174,0.9730609557625038,1
1175,0.9429459046457495,1
1176,0.0006928104575163399,0
1177,0.9976,1
1178,0.9996,1
1179,0.23772867395762137,0
1180,1.0,1
1181,0.9018928999277297,1
1182,0.2945912284683655,0
1183,0.9962205128205129,1
1184,0.9984363636363637,1
1185,0.0,0
1186,0.0,0
1187,0.0,0
1188,0.0,0
1189,0.0013333333333333333,0
1190,0.0,0
1191,0.0,0
1192,0.0,0
1193,0.0,0
1194,0.0,0
1195,0.0,0
1196,0.0,0
1197,0.0,0
1198,0.0,0
1199,0.0,0
1200,0.0,0
1201,0.0,0
1202,0.0,0
1203,0.0,0
1204,0.0,0
1205,0.0,0
1206,0.0,0
1207,0.0,0
1208,0.0,0
1209,0.0,0
1210,0.0,0
1211,0.0,0
1212,0.0,0
1213,0.0,0
1214,0.0,0
1215,0.0,0
1216,0.0,0
1217,0.0,0
1218,0.0,0
1219,0.0,0
1220,0.0013333333333333333,0
1221,0.0,0
1222,0.0,0
1223,0.0,0
1224,0.0,0
1225,0.0,0
1226,0.0,0
1227,0.0,0
1228,0.0,0
1229,0.0,0
1230,0.0,0
1231,0.0,0
1232,0.0,0
1233,0.0,0
1234,0.10050725194997638,0
1235,0.0,0
1236,0.9011853639308748,1
1237,1.0,1
1238,0.959990292588314,1
1239,1.0,1
1240,1.0,1
1241,0.4272255799068493,0
1242,1.0,1
1243,0.0,0
1244,0.04824585297743193,0
1245,1.0,1
1246,1.0,1
1247,0.22761415172374921,0
1248,0.9738940712194581,1
1249,1.0,1
1250,0.08946199178545387,0
1251,0.2014367189054495,0
1252,0.9529102321311298,1
1253,0.0,0
1254,0.0010303030303030303,0
1255,0.19507953975848713,0
1256,0.0,0
1257,0.0,0
1258,0.027350993502541488,0
1259,0.11662718031882116,0
1260,0.00036363636363636367,0
1261,0.00036363636363636367,0
1262,0.07800320669459312,0
1263,0.9992727272727272,1
1264,0.9992727272727272,1
1265,0.9992727272727272,1
1266,0.9734587895077058,1
1267,0.472679941883994,0
1268,0.06625516018224456,0
1269,0.42111633277283456,0
1270,0.03365457500875457,0
1271,0.005120588235294118,0
1272,0.4262959609533911,0
1273,0.0834333761525712,0
1274,0.18409742850888358,0
1275,0.004114285714285714,0
1276,0.0037142857142857142,0
1277,0.02615524700363575,0
1278,0.066818163480826,0
1279,0.0037142857142857142,0
1280,0.005120588235294118,0
1281,0.41695394229093913,0
1282,0.38406010317362466,0
1283,1.0,1
1284,1.0,1
1285,0.2907112362383732,0
1286,1.0,1
1287,1.0,1
1288,1.0,1
